"df","BIC","delta","models","var","test.categ","ecol"
7,1376.9394564687,0,"ecol.model.null","AS","opt","DemersPelag"
10,1404.03444118537,27.09498,"ecol.model","AS","opt","DemersPelag"
7,1376.9394564687,0,"ecol.model.null","AS","opt","BodyShapeI"
9,1401.56921954646,24.62976,"ecol.model","AS","opt","BodyShapeI"
7,1376.9394564687,0,"ecol.model.null","AS","opt","Climate"
10,1402.55061066673,25.61115,"ecol.model","AS","opt","Climate"
7,1376.9394564687,0,"ecol.model.null","AS","opt","salintyComb"
11,1411.08259043884,34.14313,"ecol.model","AS","opt","salintyComb"
8,727.976107962839,0,"ecol.model.null","AS","warm","DemersPelag"
11,729.862561630451,1.88645,"ecol.model","AS","warm","DemersPelag"
10,726.368825364006,0,"ecol.model","AS","warm","BodyShapeI"
8,727.976107962839,1.60728,"ecol.model.null","AS","warm","BodyShapeI"
8,727.976107962839,0,"ecol.model.null","AS","warm","Climate"
11,733.99590674391,6.0198,"ecol.model","AS","warm","Climate"
8,727.976107962839,0,"ecol.model.null","AS","warm","salintyComb"
12,739.531882093378,11.55577,"ecol.model","AS","warm","salintyComb"
7,1577.89913638635,0,"ecol.model.null","FAS","opt","DemersPelag"
10,1601.40642906346,23.50729,"ecol.model","FAS","opt","DemersPelag"
7,1577.89913638635,0,"ecol.model.null","FAS","opt","BodyShapeI"
9,1592.25591099291,14.35677,"ecol.model","FAS","opt","BodyShapeI"
10,1575.08535372548,0,"ecol.model","FAS","opt","Climate"
7,1577.89913638635,2.81378,"ecol.model.null","FAS","opt","Climate"
7,1577.89913638635,0,"ecol.model.null","FAS","opt","salintyComb"
11,1584.09712998969,6.19799,"ecol.model","FAS","opt","salintyComb"
8,262.284311976336,0,"ecol.model.null","FAS","warm","DemersPelag"
11,274.820402464276,12.53609,"ecol.model","FAS","warm","DemersPelag"
8,262.284311976336,0,"ecol.model.null","FAS","warm","BodyShapeI"
10,273.6493639564,11.36505,"ecol.model","FAS","warm","BodyShapeI"
8,262.284311976336,0,"ecol.model.null","FAS","warm","Climate"
11,272.205952806216,9.92164,"ecol.model","FAS","warm","Climate"
8,262.284311976336,0,"ecol.model.null","FAS","warm","salintyComb"
12,284.846892918662,22.56258,"ecol.model","FAS","warm","salintyComb"
10,2185.39445318464,0,"ecol.model","RMR","opt","DemersPelag"
7,2208.680261609,23.28581,"ecol.model.null","RMR","opt","DemersPelag"
11,2184.36039585413,0,"ecol.model","RMR","opt","BodyShapeI"
7,2208.680261609,24.31987,"ecol.model.null","RMR","opt","BodyShapeI"
10,2193.66343463617,0,"ecol.model","RMR","opt","Climate"
7,2208.680261609,15.01683,"ecol.model.null","RMR","opt","Climate"
11,2203.20610833543,0,"ecol.model","RMR","opt","salintyComb"
7,2208.680261609,5.47415,"ecol.model.null","RMR","opt","salintyComb"
6,-17.9213066477337,0,"ecol.model.null","RMR","warm","DemersPelag"
9,-7.50280911320635,10.4185,"ecol.model","RMR","warm","DemersPelag"
6,-17.9213066477337,0,"ecol.model.null","RMR","warm","BodyShapeI"
8,-5.44458428677633,12.47672,"ecol.model","RMR","warm","BodyShapeI"
6,-17.9213066477337,0,"ecol.model.null","RMR","warm","Climate"
9,-6.25533312378501,11.66597,"ecol.model","RMR","warm","Climate"
6,-17.9213066477337,0,"ecol.model.null","RMR","warm","salintyComb"
10,1.30709758443749,19.2284,"ecol.model","RMR","warm","salintyComb"
11,227.086623485009,0,"ecol.model","MMR","opt","DemersPelag"
8,230.132712199573,3.04609,"ecol.model.null","MMR","opt","DemersPelag"
8,230.132712199573,0,"ecol.model.null","MMR","opt","BodyShapeI"
10,230.484695821623,0.35198,"ecol.model","MMR","opt","BodyShapeI"
8,230.132712199573,0,"ecol.model.null","MMR","opt","Climate"
11,237.332207567225,7.1995,"ecol.model","MMR","opt","Climate"
8,230.132712199573,0,"ecol.model.null","MMR","opt","salintyComb"
12,237.666048612496,7.53334,"ecol.model","MMR","opt","salintyComb"
7,-62.4279697073207,0,"ecol.model.null","MMR","warm","DemersPelag"
10,-53.1192448476573,9.30872,"ecol.model","MMR","warm","DemersPelag"
7,-62.4279697073207,0,"ecol.model.null","MMR","warm","BodyShapeI"
9,-59.8652619176194,2.56271,"ecol.model","MMR","warm","BodyShapeI"
7,-62.4279697073207,0,"ecol.model.null","MMR","warm","Climate"
10,-53.7498380334029,8.67813,"ecol.model","MMR","warm","Climate"
7,-62.4279697073207,0,"ecol.model.null","MMR","warm","salintyComb"
11,-47.1082878648019,15.31968,"ecol.model","MMR","warm","salintyComb"
